"time_utc","type","latitude","longitude","peak_current","ic_height"
"2020-08-29T20:40:02.063459606","0","41.6698499","-107.60637","-10234.0","0.0"
"2020-08-29T20:40:07.366530837","0","38.23953","-109.31091","-82653.0","0.0"
"2020-08-29T20:40:41.340527523","0","39.91536","-108.45207","-34579.0","0.0"
"2020-08-29T20:40:44.233191518","0","39.87271","-108.21921","-4188.0","0.0"
"2020-08-29T20:41:11.013251218","0","40.05184","-108.41775","-19963.0","0.0"
"2020-08-29T20:41:13.463585302","0","39.61842","-108.95285","-32240.0","0.0"
"2020-08-29T20:41:14.341942144","0","39.98195","-108.36824","51077.0","0.0"
"2020-08-29T20:41:23.462156062","0","38.3872","-109.29798","-32582.0","0.0"
"2020-08-29T20:42:00.687543983","0","38.38798","-109.30506","-8109.0","0.0"
"2020-08-29T20:42:32.623315423","0","40.0511","-108.39905","-26813.0","0.0"
"2020-08-29T20:42:36.327322608","0","36.20135","-113.01802","-14951.0","0.0"
"2020-08-29T20:42:45.838991233","0","42.42736","-109.98969","-22729.0","0.0"
"2020-08-29T20:42:57.847207482","0","37.7359","-110.24479","-34027.0","0.0"
"2020-08-29T20:43:10.379095279","0","41.52741","-107.78633","-54264.0","0.0"
"2020-08-29T20:43:37.441661255","0","36.21781","-113.01391","-13062.0","0.0"
"2020-08-29T20:43:54.843635210","0","40.11587","-108.38271","-64965.0","0.0"
"2020-08-29T20:44:08.809262663","0","41.62073","-107.52872","-28606.0","0.0"
"2020-08-29T20:44:19.772679547","0","41.51177","-107.85627","-27935.0","0.0"
"2020-08-29T20:44:41.510946494","0","40.00293","-108.34974","30159.0","0.0"
"2020-08-29T20:45:10.536430517","0","40.84189","-108.02836","-20951.0","0.0"
"2020-08-29T20:45:15.517246434","0","37.92053","-109.68146","-25654.0","0.0"
"2020-08-29T20:45:46.575334704","0","37.98649","-108.75209","-3606.0","0.0"
"2020-08-29T20:46:01.798810093","0","36.16984","-112.99527","-9221.0","0.0"
"2020-08-29T20:46:08.617697172","0","37.7507","-108.2681","-25601.0","0.0"
"2020-08-29T20:46:18.548051102","0","40.42743","-108.43939","-4600.0","0.0"
"2020-08-29T20:46:27.418486331","0","41.46937","-107.92864","-20174.0","0.0"
"2020-08-29T20:47:04.579028281","0","37.75751","-108.24938","28935.0","0.0"
"2020-08-29T20:47:07.092550686","0","41.50071","-107.8104","-6825.0","0.0"
"2020-08-29T20:47:07.325545092","0","39.69773","-108.7025","-4912.0","0.0"
"2020-08-29T20:47:18.685789073","0","36.21044","-113.00203","-14560.0","0.0"
"2020-08-29T20:47:25.365823682","0","37.93377","-109.68413","-26502.0","0.0"
"2020-08-29T20:47:52.639480638","0","36.47077","-108.9887","-22172.0","0.0"
"2020-08-29T20:48:08.000969481","0","40.7357","-108.25172","-4317.0","0.0"
"2020-08-29T20:48:31.549712582","0","40.02661","-108.30765","-4734.0","0.0"
"2020-08-29T20:48:43.499265250","0","38.48089","-108.8502","37896.0","0.0"
"2020-08-29T20:49:40.030929034","0","34.44717","-110.17373","-5341.0","0.0"
"2020-08-29T20:49:50.665779206","0","36.49262","-108.96769","-17816.0","0.0"
"2020-08-29T20:50:19.656813392","0","37.97038","-109.6434","-25596.0","0.0"
"2020-08-29T20:50:22.833545201","0","36.4921","-108.96549","-34182.0","0.0"
"2020-08-29T20:50:56.451235560","0","37.79948","-107.80488","-12756.0","0.0"
"2020-08-29T20:51:00.309761245","0","40.01521","-108.28939","-17135.0","0.0"
"2020-08-29T20:51:40.164946724","0","41.19636","-107.96912","-4347.0","0.0"
"2020-08-29T20:51:54.374739255","0","36.52704","-108.99018","-23921.0","0.0"
"2020-08-29T20:51:55.841176204","0","39.90904","-108.20238","-4862.0","0.0"
"2020-08-29T20:52:00.568568797","0","37.8354799","-109.85463","-40372.0","0.0"
"2020-08-29T20:52:15.993963769","0","42.69421","-109.45168","-10900.0","0.0"
"2020-08-29T20:52:26.801736359","0","39.17903","-109.48005","-46359.0","0.0"
"2020-08-29T20:52:29.679702389","0","37.9712","-109.62252","-28952.0","0.0"
"2020-08-29T20:52:33.447688770","0","39.98903","-108.2064","-3879.0","0.0"
"2020-08-29T20:52:38.400779036","0","40.91654","-107.82577","-62768.0","0.0"
"2020-08-29T20:53:13.682132572","0","37.80669","-107.76901","-8274.0","0.0"
"2020-08-29T20:53:19.288595414","0","40.63271","-108.22683","-36666.0","0.0"
"2020-08-29T20:53:31.225625696","0","40.30109","-108.49159","-26390.0","0.0"
"2020-08-29T20:53:38.262083821","0","36.2787099","-112.98196","-16378.0","0.0"
"2020-08-29T20:53:48.964180913","0","40.07805","-108.33053","36006.0","0.0"
"2020-08-29T20:54:02.019005460","0","41.23459","-108.02255","32244.0","0.0"
"2020-08-29T20:54:04.613030914","0","40.06218","-108.21866","-6911.0","0.0"
"2020-08-29T20:54:07.960345951","0","36.49789","-108.96635","-33062.0","0.0"
"2020-08-29T20:54:18.204874184","0","37.79963","-107.79097","-19634.0","0.0"
"2020-08-29T20:54:38.217217854","0","40.05065","-108.25658","-4448.0","0.0"
"2020-08-29T20:54:41.066618975","0","40.29993","-108.4608","-25191.0","0.0"
"2020-08-29T20:54:42.862751249","0","36.31884","-112.98036","-12107.0","0.0"
"2020-08-29T20:55:01.254855646","0","40.07864","-108.25469","38114.0","0.0"
"2020-08-29T20:55:18.786795984","0","40.00764","-108.1893","-4278.0","0.0"
"2020-08-29T20:55:29.610897825","0","40.60304","-108.20596","-20762.0","0.0"
"2020-08-29T20:55:31.759426095","0","39.9931399","-108.18141","-5318.0","0.0"
"2020-08-29T20:55:38.839204198","0","40.84416","-108.02164","-31949.0","0.0"
"2020-08-29T20:55:48.700959443","0","37.79482","-107.79671","-11784.0","0.0"
"2020-08-29T20:56:02.650545002","0","41.39991","-107.70084","-22259.0","0.0"
"2020-08-29T20:56:06.780163705","0","37.93427","-108.69071","-55077.0","0.0"
"2020-08-29T20:56:10.472488606","0","40.05686","-108.2485","51053.0","0.0"
"2020-08-29T20:56:20.964013211","0","40.85044","-108.0018","32933.0","0.0"
"2020-08-29T20:56:21.102384854","0","36.50471","-108.93287","-5198.0","0.0"
"2020-08-29T20:56:36.936480632","0","39.03567","-109.40458","-15737.0","0.0"
"2020-08-29T20:56:44.126124905","0","37.7864099","-107.77624","-15460.0","0.0"
"2020-08-29T20:56:55.282839762","0","39.88971","-108.16715","-5538.0","0.0"
"2020-08-29T20:56:58.446516529","0","34.52557","-110.07409","-30574.0","0.0"
"2020-08-29T20:57:05.022563193","0","40.01718","-108.17569","-14290.0","0.0"
"2020-08-29T20:57:06.705023776","0","40.06937","-108.23131","76000.0","0.0"
"2020-08-29T20:57:07.074739160","0","35.8386799","-106.67541","-7987.0","0.0"
"2020-08-29T20:57:08.343355867","0","40.07752","-108.20522","-3580.0","0.0"
"2020-08-29T20:57:09.427747663","0","36.29094","-112.98355","-9651.0","0.0"
"2020-08-29T20:57:32.930142008","0","40.02347","-108.16763","-12143.0","0.0"
"2020-08-29T20:57:39.951402555","0","37.77792","-107.76383","-4935.0","0.0"
"2020-08-29T20:57:40.484010009","0","37.98843","-109.53522","-92717.0","0.0"
"2020-08-29T20:57:52.680237199","0","39.89474","-108.14958","-3853.0","0.0"
"2020-08-29T20:57:56.647925984","0","40.64315","-108.19403","-20555.0","0.0"
"2020-08-29T20:57:59.537151227","0","40.30112","-108.39063","-28014.0","0.0"
"2020-08-29T20:58:06.925876327","0","40.10743","-108.24501","94869.0","0.0"
"2020-08-29T20:58:13.087968759","0","40.04581","-108.1866","-6158.0","0.0"
"2020-08-29T20:58:18.400884817","0","40.54349","-108.27723","-6392.0","0.0"
"2020-08-29T20:58:24.286302805","0","39.63568","-109.22659","-20892.0","0.0"
"2020-08-29T20:58:25.846805602","0","40.84337","-108.00613","-22461.0","0.0"
"2020-08-29T20:58:31.632200179","0","40.0464","-108.21273","56856.0","0.0"
"2020-08-29T20:58:32.926493726","0","40.0754499","-108.21673","-4230.0","0.0"
"2020-08-29T20:58:42.094338326","0","41.14749","-107.90418","30277.0","0.0"
"2020-08-29T20:58:53.119057758","0","40.03507","-108.1491","-9440.0","0.0"
"2020-08-29T20:58:59.977100000","0","35.82909","-106.66544","-13323.0","0.0"
"2020-08-29T20:59:04.157729068","0","41.04643","-107.48302","-4585.0","0.0"
"2020-08-29T20:59:04.656945766","0","38.2981","-109.14857","-32556.0","0.0"
"2020-08-29T20:59:12.727556201","0","39.93996","-108.14994","-3835.0","0.0"
"2020-08-29T20:59:17.877119078","0","37.96304","-109.56091","-20990.0","0.0"
"2020-08-29T20:59:21.616018426","0","40.0029899","-108.21334","56688.0","0.0"
"2020-08-29T20:59:22.495267558","0","38.3684299","-109.17628","-90839.0","0.0"
"2020-08-29T20:59:24.797118818","0","39.92335","-108.21565","-3731.0","0.0"
"2020-08-29T20:59:32.615185365","0","40.03971","-108.18172","-5968.0","0.0"
"2020-08-29T20:59:36.646704455","0","37.95852","-109.48549","-28795.0","0.0"
"2020-08-29T20:59:37.398319527","0","36.4853","-108.9409","-32051.0","0.0"
"2020-08-29T20:59:44.343148526","0","40.12854","-108.23255","72652.0","0.0"
"2020-08-29T20:59:45.557344631","0","36.31312","-113.00123","-20394.0","0.0"
"2020-08-29T21:00:06.606745882","0","37.98467","-109.50429","-32188.0","0.0"
"2020-08-29T21:00:11.211163405","0","39.96153","-108.14807","-3997.0","0.0"
"2020-08-29T21:00:12.403157723","0","38.09693","-109.46487","-20717.0","0.0"
"2020-08-29T21:00:12.646716029","0","39.83166","-108.28852","-9490.0","0.0"
"2020-08-29T21:00:17.321805647","0","40.03239","-108.18322","-4311.0","0.0"
"2020-08-29T21:00:23.289995248","0","40.60653","-108.32857","-25737.0","0.0"
"2020-08-29T21:00:29.098415273","0","39.95784","-108.13365","-13035.0","0.0"
"2020-08-29T21:00:29.414167543","0","34.42718","-110.20659","-19265.0","0.0"
"2020-08-29T21:00:32.240276960","0","40.29749","-108.32966","-4590.0","0.0"
"2020-08-29T21:00:34.427860548","0","39.96785","-108.15188","-4037.0","0.0"
"2020-08-29T21:00:39.739441342","0","39.83301","-108.29255","-6238.0","0.0"
"2020-08-29T21:00:41.467503247","0","39.93082","-108.17659","-6856.0","0.0"
"2020-08-29T21:00:44.945170153","0","37.94491","-109.56344","-23706.0","0.0"
"2020-08-29T21:00:45.484859662","0","40.0766599","-108.19117","-10618.0","0.0"
"2020-08-29T21:00:52.103190406","0","40.05832","-108.21648","39778.0","0.0"
"2020-08-29T21:01:04.041723124","0","39.94072","-108.16269","-4005.0","0.0"
"2020-08-29T21:01:06.452098066","0","40.03498","-108.1586","-3635.0","0.0"
"2020-08-29T21:01:09.308102912","0","37.96543","-109.47154","-19442.0","0.0"
"2020-08-29T21:01:22.575893964","0","40.84222","-107.93505","-5714.0","0.0"
"2020-08-29T21:01:34.473566753","0","40.29608","-108.39092","-4193.0","0.0"
"2020-08-29T21:01:40.922792792","0","39.9749399","-108.11922","-3802.0","0.0"
"2020-08-29T21:01:52.587052042","0","40.30385","-108.30457","-19690.0","0.0"
"2020-08-29T21:01:59.383786277","0","40.0468199","-108.19737","59025.0","0.0"
"2020-08-29T21:02:05.187950488","0","38.09125","-109.43954","-12928.0","0.0"
"2020-08-29T21:02:09.470186540","0","36.2952","-112.93702","-10749.0","0.0"
"2020-08-29T21:02:23.641617584","0","39.79648","-108.27871","-5625.0","0.0"
"2020-08-29T21:02:24.079038099","0","37.98216","-109.48681","-38002.0","0.0"
"2020-08-29T21:02:35.174736169","0","40.10268","-108.18289","-5241.0","0.0"
"2020-08-29T21:02:41.102931227","0","37.84899","-109.82473","-26058.0","0.0"
"2020-08-29T21:02:41.884642790","0","39.9431299","-108.16451","-7952.0","0.0"
"2020-08-29T21:02:49.893930609","0","40.11652","-108.18969","-4125.0","0.0"
"2020-08-29T21:02:50.517374046","0","41.57182","-107.23828","-5054.0","0.0"
"2020-08-29T21:02:52.900689404","0","39.94431","-108.1843","-3689.0","0.0"
"2020-08-29T21:02:55.561005390","0","39.99816","-108.14984","78508.0","0.0"
"2020-08-29T21:02:56.961104014","0","39.96956","-108.14578","-4906.0","0.0"
"2020-08-29T21:03:09.378676484","0","39.97201","-108.14093","-3718.0","0.0"
"2020-08-29T21:03:15.896546956","0","40.10559","-108.18177","-6595.0","0.0"
"2020-08-29T21:03:19.808660445","0","38.94403","-109.32589","-14739.0","0.0"
"2020-08-29T21:03:20.614185617","0","37.96697","-109.47646","-37435.0","0.0"
"2020-08-29T21:03:23.515941391","0","39.9741799","-108.14583","-5906.0","0.0"
"2020-08-29T21:03:31.751050304","0","39.97372","-108.1592","34586.0","0.0"
"2020-08-29T21:03:32.718094093","0","40.11315","-108.18819","-7284.0","0.0"
"2020-08-29T21:03:33.409158535","0","40.54931","-108.30958","-18050.0","0.0"
"2020-08-29T21:03:40.439349111","0","39.8034","-108.23799","-7872.0","0.0"
"2020-08-29T21:03:45.451511356","0","40.65591","-108.20445","-3893.0","0.0"
"2020-08-29T21:03:47.867917599","0","40.0966499","-108.18506","-4992.0","0.0"
"2020-08-29T21:03:55.339563724","0","40.12055","-108.25167","40018.0","0.0"
"2020-08-29T21:03:59.449223901","0","36.34344","-112.91603","-50382.0","0.0"
"2020-08-29T21:04:03.378280085","0","36.5159","-108.91327","-21376.0","0.0"
"2020-08-29T21:04:05.590354809","0","40.82439","-107.95773","-16283.0","0.0"
"2020-08-29T21:04:16.457748363","0","39.81194","-108.27909","-9046.0","0.0"
"2020-08-29T21:04:26.420946744","0","38.1066999","-109.53627","-21649.0","0.0"
"2020-08-29T21:04:34.212977259","0","39.9292299","-108.11","-3944.0","0.0"
"2020-08-29T21:04:34.760135216","0","36.50992","-108.89447","-24706.0","0.0"
"2020-08-29T21:04:36.080731964","0","39.65961","-109.27287","-29832.0","0.0"
"2020-08-29T21:04:45.930917459","0","39.90011","-108.20205","63979.0","0.0"
"2020-08-29T21:04:49.080143490","0","40.00138","-108.1097","47432.0","0.0"
"2020-08-29T21:04:59.124123928","0","37.86337","-109.80079","-32649.0","0.0"
"2020-08-29T21:05:00.382712895","0","38.2864099","-109.12537","-42491.0","0.0"
"2020-08-29T21:05:00.947027859","0","38.28211","-109.13219","-9754.0","0.0"
"2020-08-29T21:05:03.677052109","0","40.04602","-108.12878","-4785.0","0.0"
"2020-08-29T21:05:10.812055689","0","36.50714","-108.90323","-42490.0","0.0"
"2020-08-29T21:05:14.500676437","0","40.00959","-108.12853","-4497.0","0.0"
"2020-08-29T21:05:22.933025266","0","39.80018","-108.26475","-9064.0","0.0"
"2020-08-29T21:05:23.808886178","0","41.20871","-107.75011","-24617.0","0.0"
"2020-08-29T21:05:30.131752889","0","34.28679","-113.27713","-18459.0","0.0"
"2020-08-29T21:05:30.306187657","0","39.80628","-108.25871","-6093.0","0.0"
"2020-08-29T21:05:35.753953317","0","41.51383","-107.59034","51247.0","0.0"
"2020-08-29T21:05:42.813213815","0","39.93483","-108.09779","-4130.0","0.0"
"2020-08-29T21:05:52.216574482","0","40.00667","-108.12395","62444.0","0.0"
"2020-08-29T21:05:56.148789113","0","40.86768","-108.05794","-8266.0","0.0"
"2020-08-29T21:06:01.445311364","0","36.32474","-112.93657","-12650.0","0.0"
"2020-08-29T21:06:04.686207356","0","36.51587","-108.89358","-20729.0","0.0"
"2020-08-29T21:06:12.728874672","0","39.78223","-108.28219","-5046.0","0.0"
"2020-08-29T21:06:17.830039152","0","39.8422399","-108.19729","83885.0","0.0"
"2020-08-29T21:06:24.485761159","0","39.63817","-109.2673","-31015.0","0.0"
"2020-08-29T21:06:24.935378924","0","37.9971","-109.45992","-56137.0","0.0"
"2020-08-29T21:06:25.271170611","0","38.3031099","-109.10154","-70391.0","0.0"
"2020-08-29T21:06:25.427327062","0","35.93137","-108.64716","-7796.0","0.0"
"2020-08-29T21:06:30.161912672","0","40.1269599","-108.17552","43205.0","0.0"
"2020-08-29T21:06:31.120035670","0","36.51652","-108.85438","-22539.0","0.0"
"2020-08-29T21:06:40.615497570","0","40.50292","-108.30749","-22774.0","0.0"
"2020-08-29T21:06:53.827242768","0","36.51048","-108.86248","-5143.0","0.0"
"2020-08-29T21:06:55.614786793","0","38.07592","-109.37365","-29497.0","0.0"
"2020-08-29T21:07:06.842712672","0","36.50369","-108.89735","-7914.0","0.0"
"2020-08-29T21:07:20.855804559","0","39.86056","-108.19485","67041.0","0.0"
"2020-08-29T21:07:31.404254945","0","39.94362","-108.09774","-4569.0","0.0"
"2020-08-29T21:07:41.918159116","0","37.00193","-109.02051","-45036.0","0.0"
"2020-08-29T21:07:52.685396665","0","40.53602","-108.32971","-24738.0","0.0"
"2020-08-29T21:07:55.393669893","0","40.08448","-108.10621","63650.0","0.0"
"2020-08-29T21:07:58.474057348","0","39.84573","-108.19501","35059.0","0.0"
"2020-08-29T21:08:06.863320179","0","40.66969","-108.18115","-4529.0","0.0"
"2020-08-29T21:08:07.748818940","0","41.55387","-107.26528","-16815.0","0.0"
"2020-08-29T21:08:16.053968847","0","40.51151","-108.2667","-21231.0","0.0"
"2020-08-29T21:08:17.584309166","0","36.34175","-112.93358","-19456.0","0.0"
"2020-08-29T21:08:24.598556160","0","41.6492099","-108.25685","-19283.0","0.0"
"2020-08-29T21:08:28.577595855","0","34.27212","-113.26432","-14260.0","0.0"
"2020-08-29T21:08:32.063348979","0","40.13256","-108.16117","42043.0","0.0"
"2020-08-29T21:08:43.178204611","0","40.86929","-107.61739","-5373.0","0.0"
"2020-08-29T21:08:44.879453710","0","38.4672399","-108.80294","-28385.0","0.0"
"2020-08-29T21:08:45.690986803","0","40.53922","-108.30455","-19235.0","0.0"
"2020-08-29T21:08:46.209344352","0","39.8106099","-108.2195","-10409.0","0.0"
"2020-08-29T21:08:49.182707611","0","40.02334","-108.10418","-3898.0","0.0"
"2020-08-29T21:08:58.681657370","0","35.4506","-107.11853","-5086.0","0.0"
"2020-08-29T21:09:11.010774584","0","39.8855","-108.07513","-3582.0","0.0"
"2020-08-29T21:09:14.286264022","0","38.09061","-109.3968","-32671.0","0.0"
"2020-08-29T21:09:21.005451724","0","39.87856","-108.12943","-4587.0","0.0"
"2020-08-29T21:09:22.277974866","0","37.79238","-107.63257","-55752.0","0.0"
"2020-08-29T21:09:24.482988543","0","34.29618","-113.2441","-31151.0","0.0"
"2020-08-29T21:09:31.340561085","0","40.10134","-108.13499","-5383.0","0.0"
"2020-08-29T21:09:39.060797124","0","41.64847","-108.22692","-11325.0","0.0"
"2020-08-29T21:09:42.387761623","0","39.89143","-108.13515","-4978.0","0.0"
"2020-08-29T21:09:49.573862701","0","40.8153","-107.90629","-7414.0","0.0"
"2020-08-29T21:09:51.411935141","0","39.61865","-109.3025","-15245.0","0.0"
"2020-08-29T21:09:58.191242632","0","35.48773","-107.126","-15137.0","0.0"
"2020-08-29T21:10:04.528019221","0","37.96913","-109.44758","-54558.0","0.0"
"2020-08-29T21:10:12.710376821","0","40.0905","-108.11364","36046.0","0.0"
"2020-08-29T21:10:20.076817135","0","41.70509","-108.28098","-20013.0","0.0"
"2020-08-29T21:10:22.107600952","0","34.26301","-113.25709","-18928.0","0.0"
"2020-08-29T21:10:28.252289344","0","40.07108","-108.09843","-3707.0","0.0"
"2020-08-29T21:10:34.620351255","0","41.19279","-107.68966","31159.0","0.0"
"2020-08-29T21:10:35.174419334","0","35.49017","-107.1289","-22984.0","0.0"
"2020-08-29T21:10:40.733902552","0","37.04527","-108.05566","-20916.0","0.0"
"2020-08-29T21:10:50.616060293","0","41.81158","-110.3196","-17097.0","0.0"
"2020-08-29T21:10:52.496846437","0","40.83771","-107.85874","-23835.0","0.0"
"2020-08-29T21:11:04.611790877","0","40.10526","-108.13723","62076.0","0.0"
"2020-08-29T21:11:04.694155116","0","37.9958699","-109.39145","-35838.0","0.0"
"2020-08-29T21:11:07.654295084","0","36.95516","-109.02595","-77313.0","0.0"
"2020-08-29T21:11:40.947290807","0","39.85442","-108.184","-4549.0","0.0"
"2020-08-29T21:11:44.753776812","0","40.51671","-108.25734","-14404.0","0.0"
"2020-08-29T21:11:48.013382020","0","40.08731","-108.08536","49566.0","0.0"
"2020-08-29T21:11:53.925981540","0","40.333","-108.25381","-29889.0","0.0"
"2020-08-29T21:11:54.445046448","0","40.84392","-107.81465","-34160.0","0.0"
"2020-08-29T21:11:57.517249236","0","37.99034","-109.36738","-54132.0","0.0"
"2020-08-29T21:12:07.196187130","0","40.85756","-107.69783","-34887.0","0.0"
"2020-08-29T21:12:15.531885464","0","40.08905","-108.14213","35860.0","0.0"
"2020-08-29T21:12:15.665068691","0","35.47892","-107.08241","-36214.0","0.0"
"2020-08-29T21:12:28.428994673","0","36.93332","-109.02068","-23978.0","0.0"
"2020-08-29T21:12:28.645702071","0","40.9207899","-106.91","-25632.0","0.0"
"2020-08-29T21:12:29.673474962","0","40.10189","-108.08453","-4374.0","0.0"
"2020-08-29T21:12:39.902146327","0","40.81769","-107.7957","-37499.0","0.0"
"2020-08-29T21:12:50.845619277","0","40.61097","-108.16363","-13711.0","0.0"
"2020-08-29T21:12:51.746958767","0","41.2050399","-107.6694","-4049.0","0.0"
"2020-08-29T21:12:56.828527184","0","36.93906","-108.95391","-49564.0","0.0"
"2020-08-29T21:13:05.237582394","0","35.4768199","-107.0583","-25478.0","0.0"
"2020-08-29T21:13:06.984251343","0","40.10805","-108.08362","-4532.0","0.0"
"2020-08-29T21:13:09.090028801","0","36.99724","-107.47323","-10862.0","0.0"
"2020-08-29T21:13:10.816907995","0","39.90271","-108.05988","84014.0","0.0"
"2020-08-29T21:13:11.218770925","0","40.32993","-108.2336","-13961.0","0.0"
"2020-08-29T21:13:13.521063266","0","40.59972","-108.16526","-16047.0","0.0"
"2020-08-29T21:13:21.801003206","0","40.9861099","-107.40818","-4391.0","0.0"
"2020-08-29T21:13:33.378867865","0","41.12553","-107.93713","-8139.0","0.0"
"2020-08-29T21:13:39.126031942","0","40.57488","-108.15481","-19081.0","0.0"
"2020-08-29T21:13:44.993427272","0","40.00802","-108.11468","-3556.0","0.0"
"2020-08-29T21:13:50.200990520","0","41.3915099","-107.68289","32465.0","0.0"
"2020-08-29T21:13:52.855544926","0","41.31921","-107.18085","-24546.0","0.0"
"2020-08-29T21:13:53.663453132","0","40.10371","-108.05627","39375.0","0.0"
"2020-08-29T21:14:05.106131823","0","41.76849","-110.3841","-34702.0","0.0"
"2020-08-29T21:14:05.440160074","0","39.83124","-108.15811","-8600.0","0.0"
"2020-08-29T21:14:11.101749425","0","40.58835","-108.15336","-19760.0","0.0"
"2020-08-29T21:14:18.548038330","0","35.4315799","-106.61964","-6232.0","0.0"
"2020-08-29T21:14:23.016606336","0","39.74074","-109.35773","-8889.0","0.0"
"2020-08-29T21:14:23.283653077","0","40.6223699","-108.13382","-20529.0","0.0"
"2020-08-29T21:14:30.720832432","0","36.92536","-109.01441","-18113.0","0.0"
"2020-08-29T21:14:31.085480795","0","39.65808","-109.24175","-56293.0","0.0"
"2020-08-29T21:14:31.140251216","0","39.63089","-109.10559","-5308.0","0.0"
"2020-08-29T21:14:39.901332255","0","38.08267","-109.32249","-25007.0","0.0"
"2020-08-29T21:14:49.408980497","0","36.97386","-107.46334","-13794.0","0.0"
"2020-08-29T21:14:56.407618074","0","35.39261","-107.12054","-18228.0","0.0"
"2020-08-29T21:15:06.149015575","0","37.98833","-109.34421","-70045.0","0.0"
"2020-08-29T21:15:10.001938565","0","39.94567","-108.02867","37886.0","0.0"
"2020-08-29T21:15:15.811814408","0","40.61868","-108.10057","-18865.0","0.0"
"2020-08-29T21:15:18.137850920","0","34.2715699","-113.22609","-7692.0","0.0"
"2020-08-29T21:15:19.958582291","0","38.28042","-109.06323","-3675.0","0.0"
"2020-08-29T21:15:26.126405349","0","39.04496","-109.10303","-31953.0","0.0"
"2020-08-29T21:15:27.270203008","0","39.87035","-108.09695","-6857.0","0.0"
"2020-08-29T21:15:27.861163084","0","40.86102","-107.58072","-39764.0","0.0"
"2020-08-29T21:15:35.545254443","0","39.8525599","-108.12251","-6027.0","0.0"
"2020-08-29T21:15:39.662483703","0","39.62727","-109.17332","-50248.0","0.0"
"2020-08-29T21:15:40.910448006","0","39.76995","-108.23964","-4509.0","0.0"
"2020-08-29T21:15:44.393416973","0","36.93285","-109.003","-27027.0","0.0"
"2020-08-29T21:15:58.534365608","0","39.7099199","-109.34628","-12415.0","0.0"
"2020-08-29T21:16:06.402845821","0","36.93579","-109.00763","-18410.0","0.0"
"2020-08-29T21:16:07.642273699","0","40.03306","-107.97467","-15692.0","0.0"
"2020-08-29T21:16:07.946732831","0","40.59053","-108.10416","-17236.0","0.0"
"2020-08-29T21:16:14.822450192","0","39.61606","-109.13249","-18208.0","0.0"
"2020-08-29T21:16:14.902262940","0","39.58511","-108.96687","-45027.0","0.0"
"2020-08-29T21:16:16.134061861","0","39.72262","-109.3465","-13819.0","0.0"
"2020-08-29T21:16:18.909513932","0","40.60779","-108.14689","-20533.0","0.0"
"2020-08-29T21:16:19.389782454","0","35.75142","-106.50072","-27512.0","0.0"
"2020-08-29T21:16:28.387186014","0","39.1464","-109.22762","-46090.0","0.0"
"2020-08-29T21:16:29.955559327","0","41.62737","-108.28082","38399.0","0.0"
"2020-08-29T21:16:34.323510689","0","39.0469099","-109.09785","-16778.0","0.0"
"2020-08-29T21:16:38.098020558","0","35.44257","-107.08329","-33779.0","0.0"
"2020-08-29T21:16:44.273643258","0","39.6156","-109.1232","-40193.0","0.0"
"2020-08-29T21:16:51.903052541","0","36.97186","-107.45945","-14670.0","0.0"
"2020-08-29T21:16:56.820013187","0","40.86343","-107.60449","-23799.0","0.0"
"2020-08-29T21:16:57.138761264","0","39.73137","-109.35744","-34050.0","0.0"
"2020-08-29T21:17:07.619691292","0","39.6186","-109.11997","-42752.0","0.0"
"2020-08-29T21:17:08.300181763","0","40.58334","-108.11544","-20664.0","0.0"
"2020-08-29T21:17:08.808314660","0","37.00067","-108.9932","-21602.0","0.0"
"2020-08-29T21:17:21.142552559","0","35.47547","-107.06422","-17724.0","0.0"
"2020-08-29T21:17:23.192507196","0","39.34967","-109.38017","-23562.0","0.0"
"2020-08-29T21:17:24.994452164","0","39.73187","-109.3662","-32160.0","0.0"
"2020-08-29T21:17:31.327010226","0","34.23078","-113.32913","-11267.0","0.0"
"2020-08-29T21:17:39.801690465","0","36.9383399","-108.97098","-17508.0","0.0"
"2020-08-29T21:18:02.790530495","0","41.39824","-107.35449","-5287.0","0.0"
"2020-08-29T21:18:05.821012006","0","41.01791","-107.39081","-108008.0","0.0"
"2020-08-29T21:18:11.452902729","0","39.77121","-109.36099","-5172.0","0.0"
"2020-08-29T21:18:22.521153768","0","36.98352","-107.4542","-11124.0","0.0"
"2020-08-29T21:18:22.581358389","0","37.0124799","-107.46976","-20963.0","0.0"
"2020-08-29T21:18:29.252303958","0","39.64435","-109.1575","-10098.0","0.0"
"2020-08-29T21:18:32.540311150","0","34.29268","-113.24138","-19275.0","0.0"
"2020-08-29T21:18:39.231739540","0","35.74192","-106.49197","-18763.0","0.0"
"2020-08-29T21:18:50.298457431","0","40.61564","-108.10786","-19992.0","0.0"
"2020-08-29T21:18:58.869843560","0","39.60866","-109.07029","-31456.0","0.0"
"2020-08-29T21:19:16.072193489","0","40.49444","-108.26277","-20748.0","0.0"
"2020-08-29T21:19:19.931763977","0","39.74426","-109.32124","-4223.0","0.0"
"2020-08-29T21:19:19.975887310","0","40.62375","-108.09867","-10982.0","0.0"
"2020-08-29T21:19:20.213707663","0","40.62426","-108.09736","-15858.0","0.0"
"2020-08-29T21:19:27.054051031","0","37.01852","-108.99975","-28542.0","0.0"
"2020-08-29T21:19:38.041495419","0","40.0889","-107.96185","-3635.0","0.0"
